Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
1002	-92.11264	-361.2276	269.115	0.9593246	0.495392	0.0131701	0.212009	0.279429	1.635418	1.244878	0.0281073	0.317284	0.388683	0.265926
1008	-94.63696	-362.6431	268.0061	1.505396	0.406536	0.0137254	0.201278	0.378461	1.708324	1.647746	0.0523246	0.597318	0.232797	0.117561
1014	-109.1231	-377.3644	268.2412	1.505396	0.0522867	0.140463	0.531476	0.275774	1.685768	1.491741	0.0430309	0.442379	0.451495	0.0630949
1020	-97.4519	-366.8078	269.3559	0.6862951	0.0151154	0.562282	0.367698	0.0549051	1.731628	1.200103	0.480852	0.13187	0.353025	0.0342536
1026	-103.5881	-368.6013	265.0131	8.663092	0.0340114	0.0871097	0.594578	0.284301	1.651769	1.403088	0.568095	0.0546391	0.344597	0.0326689
1032	-103.8611	-371.1374	267.2763	3.631834	0.00509384	0.214351	0.489205	0.29135	2.06464	0.6823731	0.698955	0.0432322	0.201968	0.0558449
1038	-101.7734	-369.1239	267.3505	3.344364	0.0047945	0.293365	0.303094	0.398747	2.195459	0.4480132	0.210796	0.0576821	0.231633	0.499888
1044	-106.1458	-373.0695	266.9238	3.344364	0.00531102	0.289366	0.266245	0.439079	2.524761	0.3058337	0.498379	0.0150536	0.0759315	0.410636
1050	-109.0925	-376.1157	267.0233	3.344364	0.0195991	0.0150419	0.423269	0.54209	2.4577	0.3346867	0.687432	0.00566612	0.164888	0.142013
1056	-102.1876	-367.9705	265.7829	6.110745	0.0166149	0.0521911	0.473708	0.457486	2.436455	0.3346867	0.589506	0.00328501	0.147113	0.260095
1062	-115.2197	-377.5653	262.3456	21.02249	0.0515026	0.635093	0.226189	0.0872151	2.490068	0.3639229	0.68627	0.0140226	0.0512999	0.248408
1068	-107.4395	-374.3004	266.8609	3.612542	0.0528668	0.207602	0.577021	0.16251	2.490068	0.3531561	0.576549	0.043947	0.335446	0.0440575
1074	-110.2465	-377.2849	267.0384	3.584218	0.0103799	0.194355	0.644041	0.151225	2.381498	0.4878871	0.225131	0.0669458	0.312351	0.395572
1080	-109.3995	-374.9649	265.5654	5.797212	0.00345776	0.0888096	0.79382	0.113912	2.676334	0.2626235	0.585577	0.0856752	0.142036	0.186712
1086	-98.38182	-364.5634	266.1816	3.760741	0.000925625	0.306758	0.271393	0.420923	2.901121	0.2268306	0.321812	0.434107	0.035454	0.208626
1092	-103.117	-367.8286	264.7115	6.147302	0.000441241	0.678104	0.0628804	0.258575	3.041873	0.1460207	0.696446	0.0885405	0.0945417	0.120471
1098	-105.2808	-371.5179	266.2371	3.37757	0.0180295	0.136739	0.310898	0.534333	2.946006	0.1892275	0.695997	0.131821	0.0321926	0.139989
1104	-109.2369	-377.6559	268.419	0.4883066	0.270056	0.199024	0.452513	0.0784072	3.055608	0.1913717	0.219039	0.67853	0.00588652	0.0965449
1110	-105.0284	-373.0715	268.0431	0.6243793	0.365569	0.0456409	0.507847	0.0809434	3.187719	0.1629863	0.194722	0.709022	0.0188693	0.0773871
1116	-101.8484	-368.0891	266.2407	2.150901	0.61026	0.0761903	0.0666769	0.246873	3.326013	0.1089009	0.445351	0.270215	0.140797	0.143638
1122	-109.3171	-374.3023	264.9851	4.551781	0.474997	0.0538074	0.328657	0.142538	3.212394	0.1089009	0.676447	0.191442	0.128006	0.00410469
1128	-98.65962	-362.9253	264.2657	6.535225	0.191104	0.0951372	0.121615	0.592143	3.203748	0.1205169	0.566509	0.322852	0.107202	0.00343758
1134	-101.5756	-367.1733	265.5977	3.485056	0.182492	0.304	0.23556	0.277949	3.212313	0.1205169	0.532752	0.220729	0.20185	0.0446698
1140	-92.61214	-358.9446	266.3324	2.360171	0.1778	0.187241	0.0191494	0.61581	3.126776	0.1146586	0.637876	0.0559813	0.294813	0.0113292
1146	-104.269	-369.2511	264.9821	5.117837	0.154184	0.663337	0.0949981	0.0874811	3.056807	0.1227916	0.579998	0.133377	0.274437	0.0121877
1152	-98.79324	-366.4625	267.6693	0.6739921	0.412507	0.0895813	0.291927	0.205985	3.245034	0.1133404	0.311416	0.455855	0.23146	0.00126959
1158	-105.4511	-373.3137	267.8626	0.5479101	0.421021	0.0359179	0.375099	0.167962	3.245034	0.1227493	0.10408	0.622882	0.215138	0.057899
1164	-125.7961	-393.2749	267.4788	0.636261	0.550342	0.0165046	0.304826	0.128328	3.394813	0.1022747	0.226232	0.551414	0.0250064	0.197348
1170	-104.2732	-372.0114	267.7382	0.3299402	0.399187	0.0751083	0.369957	0.155748	3.394813	0.09899808	0.125197	0.509419	0.115351	0.250034
1176	-111.996	-375.0759	263.0799	12.56004	0.239418	0.138178	0.0988779	0.523526	3.085924	0.2161566	0.459315	0.151964	0.122718	0.266003
1182	-108.0775	-371.6444	263.5668	9.402024	0.268405	0.0585712	0.0574226	0.615601	3.177854	0.1547667	0.744594	0.0160008	0.100863	0.138542
1188	-110.2989	-372.3163	262.0174	18.51242	0.336904	0.073519	0.0416386	0.547938	3.079275	0.2534371	0.443677	0.197681	0.270368	0.0882742
1194	-92.33194	-359.1029	266.771	3.273769	0.0558448	0.28058	0.0561841	0.607391	2.634257	0.2534371	0.443556	0.367728	0.16016	0.028556
1200	-100.5897	-367.0162	266.4265	3.911328	0.168558	0.275531	0.26279	0.293121	2.687873	0.2831314	0.105611	0.202349	0.37863	0.31341
1206	-103.5516	-369.1117	265.5601	5.995526	0.651142	0.055583	0.0167943	0.276481	2.687873	0.3202706	0.071324	0.601024	0.29539	0.0322621
1212	-107.0743	-372.3456	265.2713	6.810373	0.131575	0.218389	0.0175706	0.632465	2.678001	0.3202706	0.0597241	0.693088	0.237342	0.00984559
1218	-113.1888	-379.9037	266.7149	4.244727	0.0725829	0.156601	0.317294	0.453523	2.304169	0.7028733	0.225967	0.275609	0.463562	0.0348615
1224	-111.0566	-375.6865	264.6299	10.10597	0.124749	0.0830462	0.493014	0.299191	2.3553	0.6758638	0.421513	0.338104	0.202551	0.0378321
1230	-114.6775	-381.0434	266.3659	5.347063	0.303081	0.201763	0.102532	0.392625	2.128037	0.7556227	0.435448	0.367707	0.0647839	0.132061
1236	-116.3896	-383.7661	267.3765	3.230681	0.125834	0.76398	0.0425695	0.067616	2.141376	0.7556227	0.135341	0.692275	0.0169294	0.155455
1242	-112.8449	-380.6493	267.8044	2.21539	0.0520151	0.019611	0.125098	0.803276	1.988094	1.152493	0.0939746	0.702303	0.0118087	0.191914
1248	-113.2964	-380.799	267.5027	3.214552	0.160674	0.5663	0.157881	0.115146	1.822878	0.9930217	0.320906	0.192316	0.0718903	0.414888
1254	-109.4534	-378.3226	268.8692	1.161299	0.182808	0.338168	0.115803	0.363221	1.960328	0.9930217	0.0163767	0.323506	0.574621	0.0854958
1260	-112.9473	-378.1896	265.2423	7.823049	0.189501	0.497464	0.127637	0.185398	1.946461	1.18599	0.134383	0.309081	0.473047	0.0834893
1266	-112.909	-378.3207	265.4117	5.534737	0.435476	0.0179785	0.128397	0.418148	1.395531	2.062645	0.197653	0.454601	0.224948	0.122798
1272	-111.0704	-373.0422	261.9718	17.01697	0.108407	0.0436263	0.473101	0.374866	1.95943	1.998594	0.181472	0.417385	0.162852	0.238291
1278	-108.5979	-371.2419	262.644	16.91453	0.309606	0.124595	0.281677	0.284122	1.756655	1.688881	0.402929	0.196178	0.237103	0.16379
1284	-112.0014	-377.9982	265.9968	6.111911	0.0933477	0.00845162	0.70606	0.192141	1.498115	1.4189	0.311405	0.167936	0.273085	0.247573
1290	-109.5064	-375.313	265.8066	5.13488	0.331234	0.0101727	0.327515	0.331078	1.642653	1.739371	0.0108687	0.553499	0.0930811	0.342551
1296	-122.4854	-387.8829	265.3975	4.559044	0.0582393	0.0155243	0.437865	0.488371	1.40686	2.33688	0.0428439	0.451424	0.480828	0.024904
1302	-121.313	-386.9027	265.5896	3.657327	0.0605846	0.0665632	0.284379	0.588474	1.631958	2.354526	0.147867	0.542313	0.292177	0.0176421
1308	-106.4946	-371.239	264.7443	8.084969	0.101842	0.0768799	0.393998	0.42728	1.474188	1.853033	0.435068	0.235805	0.31726	0.0118679
1314	-104.0106	-370.9849	266.9743	3.335663	0.288696	0.276516	0.351388	0.0834006	1.49468	1.636794	0.505708	0.0127775	0.478833	0.00268146
1320	-107.18	-374.2331	267.0532	1.869305	0.152526	0.739827	0.0271103	0.0805375	1.169586	2.441333	0.532168	0.120128	0.267294	0.0804111
1326	-109.5354	-372.6422	263.1068	12.48579	0.375783	0.303565	0.0465819	0.274071	1.584448	2.098241	0.0783591	0.119161	0.63506	0.167421
1332	-131.6589	-399.1232	267.4643	2.189723	0.0912882	0.191606	0.566856	0.15025	2.786111	0.386781	0.0918539	0.161733	0.724034	0.0223797
1338	-131.7092	-397.6591	265.95	5.472966	0.092295	0.145877	0.573109	0.188719	2.560219	0.386781	0.212182	0.26636	0.484601	0.0368574
1344	-106.1329	-372.4005	266.2676	4.681584	0.460334	0.16344	0.212609	0.163617	1.750511	1.470408	0.0737054	0.0855722	0.797351	0.0433716
1350	-116.6304	-383.1214	266.4909	2.879338	0.639118	0.140678	0.126543	0.0936606	1.634084	2.056808	0.0222371	0.732849	0.240563	0.00435092
1356	-120.1254	-386.7151	266.5897	1.399686	0.146342	0.416057	0.417877	0.0197238	1.541368	2.739943	0.0110822	0.365228	0.607611	0.016078
1362	-122.522	-390.3162	267.7942	1.989172	0.408489	0.00879653	0.506201	0.0765143	2.627443	0.4457408	0.0572428	0.427743	0.151789	0.363225
1368	-122.8694	-390.5057	267.6362	2.47836	0.63083	0.0146057	0.246357	0.108207	2.343609	0.759876	0.0409214	0.488724	0.460843	0.00951154
1374	-112.3762	-377.5648	265.1886	8.793442	0.224438	0.100173	0.299143	0.376245	2.072988	0.8122378	0.0360573	0.579896	0.14852	0.235526
1380	-109.6985	-374.293	264.5945	7.625616	0.497534	0.17101	0.221947	0.109508	2.010861	1.684992	0.0100185	0.437445	0.343121	0.209415
1386	-91.03135	-356.4311	265.3998	3.088239	0.119303	0.352626	0.491555	0.0365163	2.048587	2.412064	0.0282919	0.394278	0.26318	0.31425
1392	-114.4523	-378.0685	263.6162	8.974636	0.396684	0.187237	0.225362	0.190718	1.606091	2.33311	0.183708	0.400546	0.302534	0.113212
1398	-99.92704	-368.5551	268.6281	0.855354	0.348166	0.0598614	0.233711	0.358262	1.67577	1.667552	0.20673	0.656746	0.0826354	0.0538892
1404	-108.2755	-374.6325	266.357	3.360588	0.116358	0.365724	0.432805	0.0851137	2.126002	1.616574	0.0990989	0.561734	0.0815535	0.257613
1410	-99.35928	-362.684	263.3247	8.428429	0.314516	0.268219	0.394637	0.0226272	1.233848	2.844706	0.111613	0.632671	0.0894126	0.166303
1416	-95.77614	-360.6485	264.8723	4.762215	0.034959	0.1447	0.630438	0.189903	1.406616	2.60843	0.207693	0.59082	0.166382	0.0351057
1422	-99.41807	-366.2802	266.8621	2.962934	0.179641	0.227189	0.461217	0.131953	1.344598	1.968631	0.296162	0.231826	0.445074	0.0269382
1428	-106.4806	-369.4185	262.9379	8.91701	0.604134	0.117363	0.0877319	0.190771	1.254803	2.978329	0.165387	0.258406	0.432266	0.143941
1434	-117.685	-380.1009	262.4159	2.450311	0.296328	0.254516	0.266326	0.182831	1.169869	4.898034	0.0969773	0.16986	0.697293	0.0358701
1440	-105.0384	-371.6724	266.634	0.4296457	0.189436	0.55732	0.170257	0.0829871	0.9522676	3.635481	0.0294444	0.56752	0.392145	0.0108909
1446	-96.67797	-362.7118	266.0338	0.6445811	0.30743	0.235678	0.322215	0.134677	0.7824916	3.953949	0.0599666	0.711755	0.21462	0.0136588
1452	-94.16316	-362.0848	267.9217	0.4831178	0.151076	0.623439	0.158342	0.0671427	0.7580448	2.960881	0.055491	0.679312	0.254684	0.0105123
1458	-98.32148	-365.4433	267.1219	0.4339168	0.177182	0.133781	0.610111	0.0789262	0.6707591	3.513258	0.0552507	0.891375	0.0532784	9.62694e-05
1464	-113.9823	-373.2182	259.2358	6.166072	0.53824	0.132504	0.0873245	0.241932	0.7619323	5.866987	0.445985	0.400957	0.152298	0.000759062
1470	-114.01	-374.0554	260.0454	4.460207	0.436487	0.0552992	0.0364439	0.47177	0.6650888	5.866987	0.340357	0.497774	0.153869	0.0080002
1476	-106.9337	-368.3502	261.4165	2.109669	0.305364	0.138389	0.155621	0.400626	0.7220999	5.827952	0.296134	0.304961	0.235083	0.163822
1482	-103.296	-363.8354	260.5395	5.443735	0.329946	0.194631	0.178768	0.296655	0.9106474	5.224402	0.411242	0.180813	0.24041	0.167535
1488	-96.47663	-363.509	267.0323	1.398894	0.181921	0.269587	0.222622	0.32587	1.445697	2.526204	0.253825	0.49528	0.184427	0.0664681
1494	-105.4738	-373.0939	267.6201	1.026051	0.259698	0.0537197	0.317799	0.368783	1.469388	2.362194	0.2801	0.641345	0.0410575	0.0374981
1500	-97.05217	-363.3391	266.287	4.502416	0.65151	0.0308004	0.170174	0.147515	1.471701	1.719378	0.494805	0.221873	0.11016	0.173161
1506	-104.8596	-372.0866	267.227	3.009863	0.171342	0.0723676	0.251126	0.505164	1.58304	1.525289	0.245195	0.14609	0.571519	0.0371954
1512	-87.15431	-355.5399	268.3856	2.323922	0.178204	0.0583731	0.101834	0.66159	1.408292	1.082291	0.504292	0.0630832	0.249593	0.183032
1518	-97.17428	-365.5241	268.3499	2.323922	0.319238	0.21521	0.375441	0.0901103	1.549345	0.979948	0.292108	0.109049	0.154016	0.444827
1524	-97.13892	-363.0816	265.9426	7.122137	0.196294	0.348033	0.288429	0.167244	1.732825	0.9436251	0.1616	0.551531	0.0737798	0.21309
1530	-104.1567	-371.7603	267.6036	1.610682	0.622097	0.0893954	0.254855	0.0336525	1.623854	1.924131	0.422178	0.307598	0.192749	0.077475
1536	-99.39555	-368.3673	268.9718	0.9143298	0.290028	0.107274	0.562316	0.0403826	1.748615	1.307168	0.14134	0.49751	0.277129	0.0840215
1542	-116.4622	-384.6495	268.1873	1.267524	0.313527	0.112094	0.143206	0.431173	1.678327	1.691349	0.363801	0.334704	0.279652	0.0218431
1548	-105.6904	-372.6707	266.9803	3.14307	0.187976	0.201101	0.444336	0.166588	1.73533	1.53705	0.488575	0.164663	0.330991	0.0157706
1554	-106.4287	-373.0242	266.5954	4.768218	0.167053	0.329314	0.36337	0.140264	2.059304	0.8704392	0.257598	0.121509	0.594039	0.0268535
1560	-103.3541	-370.3111	266.957	3.9652	0.0213654	0.159416	0.46661	0.352609	2.059304	0.8927102	0.279162	0.651353	0.0337011	0.0357838
1566	-107.7455	-375.5016	267.7561	1.546971	0.0460044	0.343257	0.0164939	0.594244	2.449087	1.244061	0.206636	0.716888	0.0370919	0.0393842
1572	-105.8524	-374.6963	268.8439	1.172638	0.592973	0.0433006	0.00687674	0.35685	2.055111	0.9082977	0.24672	0.567417	0.0821212	0.103742
1578	-95.97112	-365.0523	269.0812	0.9414618	0.883974	0.00731788	0.0102515	0.0984563	1.875873	1.079208	0.0608956	0.559287	0.295886	0.0839307
1584	-112.7358	-381.2834	268.5476	1.51192	0.278169	0.0641513	0.178397	0.479283	2.092954	0.8522935	0.122819	0.430784	0.295948	0.150449
1590	-106.396	-372.6201	266.224	5.719526	0.144932	0.0513729	0.775415	0.02828	1.861524	1.04795	0.403928	0.216957	0.251343	0.127773
1596	-107.6845	-376.736	269.0515	1.209856	0.614387	0.163456	0.0875558	0.134602	1.756949	0.9676061	0.0349907	0.577127	0.333515	0.0543671
1602	-104.8923	-371.8215	266.9292	3.911242	0.349643	0.168653	0.168803	0.312901	1.396135	1.516958	0.115492	0.585636	0.202619	0.0962533
1608	-110.5002	-378.8609	268.3607	1.233974	0.731286	0.0106321	0.0567101	0.201371	1.147139	1.95936	0.226189	0.22923	0.270341	0.274239
1614	-112.227	-378.2327	266.0057	2.879578	0.354804	0.00991032	0.37242	0.262866	1.249057	2.611181	0.529472	0.20372	0.214568	0.0522394
1620	-116.404	-378.206	261.802	17.84681	0.270031	0.0269065	0.514308	0.188755	1.922053	2.039086	0.350509	0.390786	0.0831381	0.175567
1626	-124.5309	-391.9176	267.3867	3.172479	0.353262	0.0279363	0.533992	0.0848097	2.024429	0.9290737	0.563628	0.187043	0.133688	0.115641
1632	-118.9556	-387.2418	268.2862	1.987828	0.563206	0.0171689	0.334184	0.0854412	1.725635	1.105147	0.372777	0.0350864	0.140296	0.451841
1638	-112.8051	-379.5268	266.7217	4.469334	0.221168	0.0923502	0.591651	0.094831	1.683547	1.240621	0.199296	0.00254395	0.0724443	0.725716
1644	-108.8408	-373.5915	264.7508	9.437574	0.0979702	0.206428	0.22754	0.468062	1.765401	1.345284	0.340049	0.00286539	0.193681	0.463405
1650	-116.3909	-382.5694	266.1784	5.505272	0.316711	0.185389	0.460154	0.0377453	2.119688	0.9188952	0.565933	0.00746368	0.192746	0.233857
1656	-125.3632	-391.8667	266.5034	4.407944	0.268678	0.157273	0.539504	0.034546	1.901429	1.264888	0.0480049	0.0301972	0.624069	0.297729
1662	-124.7935	-389.5867	264.7931	4.19593	0.279017	0.124842	0.560265	0.0358755	2.383596	2.208243	0.0142428	0.0552781	0.867356	0.0631228
1668	-110.7638	-374.6431	263.8793	3.996955	0.266109	0.119066	0.534345	0.0804795	2.553168	2.736769	0.041791	0.43426	0.327697	0.196251
1674	-107.9036	-376.7967	268.8931	0.6473364	0.122097	0.643536	0.189317	0.0450494	1.469141	1.780697	0.140935	0.237405	0.5534	0.0682596
1680	-107.5684	-371.935	264.3666	3.930463	0.176348	0.393043	0.349328	0.081281	1.09363	3.339122	0.0160458	0.453378	0.512824	0.0177522
1686	-111.8338	-371.7549	259.9211	5.079523	0.252811	0.460202	0.142883	0.144103	1.038799	5.578594	0.0404697	0.185708	0.747932	0.0258908
1692	-130.7893	-384.3212	253.5319	78.82944	0.306473	0.32649	0.162841	0.204196	1.334227	4.127383	0.0619944	0.630254	0.108809	0.198943
1698	-123.4635	-379.5953	256.1317	78.70326	0.541985	0.254275	0.066452	0.137288	1.233273	2.661985	0.212208	0.0819524	0.494034	0.211806
1704	-130.3677	-386.3246	255.957	106.5898	0.0609913	0.409278	0.279159	0.250571	1.787792	1.55545	0.186586	0.125413	0.429897	0.258103
1710	-125.5451	-393.9084	268.3633	1.40611	0.0618541	0.764427	0.0652638	0.108455	1.746411	1.418679	0.228351	0.0485522	0.652591	0.0705062
1716	-120.1583	-388.0063	267.848	2.068985	0.0742378	0.0659051	0.734284	0.125573	1.687439	1.448323	0.393265	0.0404192	0.485078	0.0812383
1722	-107.7775	-372.7324	264.9548	9.411161	0.0246158	0.429693	0.312368	0.233323	1.822904	1.131778	0.414968	0.224521	0.203915	0.156596
1728	-108.4003	-375.8295	267.4292	2.911511	0.0558664	0.430177	0.164602	0.349355	1.92883	1.131778	0.0438715	0.356091	0.588006	0.0120315
1734	-97.8167	-365.8068	267.9901	2.514286	0.05074	0.254908	0.661459	0.0328922	1.967834	0.7568819	0.104298	0.846554	0.0205446	0.0286032
1740	-104.3035	-364.7558	260.4523	38.42184	0.0972941	0.516502	0.337023	0.0491812	1.823657	1.212967	0.111338	0.418233	0.045796	0.424633
1746	-110.2584	-376.4497	266.1913	4.49803	0.301944	0.372214	0.255272	0.0705698	1.786279	1.56336	0.0565148	0.487922	0.116017	0.339546
1752	-100.7282	-369.201	268.4728	1.567205	0.134956	0.180645	0.650149	0.0342494	1.936076	1.047805	0.0709082	0.530507	0.126143	0.272442
1758	-95.37235	-364.5251	269.1527	0.9391487	0.665588	0.136017	0.192892	0.00550263	1.839915	1.047805	0.032226	0.728096	0.121388	0.11829
1764	-101.6689	-370.8899	269.2209	0.9415699	0.520088	0.153387	0.270554	0.0559708	1.769272	1.047805	0.0966758	0.557546	0.0907189	0.255059
1770	-97.2988	-365.6929	268.3941	1.777807	0.0694677	0.658827	0.264229	0.00747596	1.841855	1.047805	0.166871	0.677927	0.092422	0.0627799
1776	-108.4583	-375.8128	267.3546	3.356161	0.176622	0.475289	0.318894	0.029195	1.905647	0.977853	0.0388364	0.386233	0.489679	0.0852518
1782	-107.4949	-372.7878	265.2928	8.654129	0.493835	0.107317	0.367389	0.031459	1.997785	0.8275825	0.0106955	0.586997	0.2849	0.117407
1788	-108.0404	-375.3934	267.353	3.246696	0.0797204	0.189905	0.343936	0.386439	1.90778	1.038663	0.191442	0.54363	0.242739	0.0221895
1794	-113.307	-380.4457	267.1387	3.397388	0.138273	0.0415057	0.553329	0.266893	1.660713	1.362702	0.00363756	0.101748	0.483524	0.41109
1800	-120.0398	-386.3135	266.2737	5.846508	0.054063	0.560353	0.282718	0.102866	2.035042	0.7320759	0.0443503	0.16834	0.698517	0.0887928
1806	-105.92	-374.5869	268.6669	1.286723	0.307578	0.174121	0.375319	0.142983	2.300772	0.6638247	0.0255024	0.712438	0.0899336	0.172127
1812	-113.6081	-382.671	269.0629	0.8461136	0.189042	0.0868253	0.697586	0.0265471	2.367068	0.4206332	0.0295112	0.740513	0.104071	0.125905
1818	-111.4028	-377.7626	266.3599	4.578373	0.230172	0.28973	0.416833	0.0632657	2.548377	0.408769	0.2689	0.371214	0.0734989	0.286387
1824	-108.0053	-372.5207	264.5154	9.872736	0.108474	0.488398	0.371913	0.031215	2.548377	0.3805023	0.0246932	0.178225	0.473157	0.323925
1830	-110.5606	-377.0816	266.521	3.978382	0.062473	0.28128	0.422761	0.233485	2.650013	0.3654628	0.00495785	0.143715	0.783066	0.0682608
1836	-100.1299	-363.9925	263.8626	11.84856	0.0562442	0.627562	0.191146	0.125048	2.69538	0.3676713	0.0364971	0.340692	0.279269	0.343542
1842	-113.6857	-377.5681	263.8824	12.23716	0.00921911	0.287581	0.6711	0.0321002	2.588284	0.3722239	0.0845645	0.374598	0.392174	0.148663
1848	-111.9444	-380.4989	268.5545	1.293242	0.0274022	0.156644	0.778707	0.0372473	2.450805	0.5180919	0.0776916	0.726105	0.0365993	0.159604
1854	-110.5158	-379.1612	268.6453	1.03686	0.404711	0.236216	0.286852	0.0722208	2.599135	0.4474522	0.0586216	0.684237	0.0373111	0.21983
1860	-122.5453	-388.3175	265.7722	4.973489	0.290006	0.158488	0.382165	0.16934	2.894708	0.3221666	0.0448364	0.824336	0.0286403	0.102187
1866	-123.2582	-388.9907	265.7325	4.973489	0.249465	0.159637	0.523474	0.067424	2.926313	0.3151088	0.0201384	0.515664	0.101621	0.362577
1872	-117.2739	-382.1586	264.8847	7.169953	0.0285547	0.325356	0.551882	0.0942074	2.921744	0.3044905	0.0227178	0.581713	0.114637	0.280932
1878	-121.4463	-388.9456	267.4994	1.890831	0.593652	0.134303	0.253688	0.0183561	2.867347	0.282247	0.0686759	0.184682	0.695014	0.0516277
1884	-110.1881	-379.2031	269.015	0.964765	0.121029	0.649965	0.207122	0.0218838	2.260096	0.6700247	0.0245245	0.691023	0.191175	0.0932776
1890	-102.077	-370.9551	268.8781	0.8748806	0.0315091	0.292642	0.65369	0.0221592	2.387327	0.8245213	0.13578	0.650246	0.111625	0.10235
1896	-105.1007	-374.4435	269.3428	0.5439433	0.00924779	0.0858892	0.900879	0.00398435	2.163708	0.9468767	0.0234623	0.754078	0.0388529	0.183607
1902	-102.1956	-370.9724	268.7768	1.17504	0.196433	0.0666341	0.329968	0.406965	2.159111	0.8632934	0.0311286	0.660051	0.0438756	0.264945
1908	-105.0193	-371.7689	266.7496	4.424706	0.142159	0.0988017	0.502054	0.256985	2.159854	0.7418163	0.0517751	0.418465	0.146148	0.383612
1914	-114.2683	-382.8412	268.5729	1.816714	0.0555617	0.192895	0.0994711	0.652072	1.936445	0.6782437	0.0673557	0.132969	0.300624	0.499052
1920	-115.7801	-382.4509	266.6708	2.841269	0.302324	0.279331	0.0573306	0.361015	2.981463	0.2488439	0.0578255	0.0134161	0.882167	0.0465909
1926	-115.6627	-382.4402	266.7775	3.368895	0.0669162	0.15649	0.620038	0.156556	2.651916	0.3016186	0.0521107	0.111813	0.361484	0.474592
1932	-118.0908	-386.7707	268.6799	1.283297	0.694214	0.0410603	0.0019937	0.262732	1.653462	1.330058	0.0570197	0.0635267	0.764199	0.115254
1938	-122.3292	-386.7576	264.4283	10.14564	0.266707	0.13123	0.00637192	0.595691	1.649743	1.534041	0.0394857	0.0496756	0.529202	0.381637
1944	-118.5406	-385.1233	266.5827	4.696429	0.160347	0.147537	0.41234	0.279776	1.461497	1.445435	0.069501	0.0481609	0.513066	0.369272
1950	-112.2321	-376.7285	264.4964	7.761819	0.233365	0.289116	0.400877	0.0766416	1.467446	2.091976	0.0917662	0.0155667	0.405095	0.487572
1956	-105.9781	-373.0252	267.0471	2.838333	0.158078	0.274822	0.316093	0.251008	1.370295	1.877683	0.0461634	0.0196934	0.718361	0.215782
1962	-109.4455	-376.8245	267.3791	2.613065	0.272047	0.229948	0.139025	0.35898	1.818639	1.418761	0.0907422	0.140872	0.466986	0.3014
1968	-108.8278	-372.487	263.6592	14.88017	0.237135	0.11882	0.179794	0.464251	1.986112	0.9938289	0.117791	0.270006	0.454472	0.157731
1974	-110.2363	-377.6119	267.3756	3.064524	0.0776069	0.138086	0.22244	0.561867	2.325339	0.5813053	0.121274	0.297072	0.374747	0.206908
1980	-103.9327	-370.6948	266.7622	3.955517	0.0912508	0.436744	0.342323	0.129683	2.407853	0.688144	0.28931	0.242615	0.364064	0.104011
1986	-114.4364	-378.3036	263.8672	13.74336	0.0927505	0.0862525	0.321671	0.499326	2.128744	0.8659777	0.128956	0.286907	0.474907	0.10923
1992	-114.832	-382.1289	267.2969	3.492065	0.0988323	0.22339	0.14571	0.532068	1.99046	0.8659777	0.215733	0.444857	0.249204	0.0902057
1998	-109.9868	-374.6375	264.6507	11.17601	0.0611714	0.16456	0.406804	0.367465	2.06242	0.6741377	0.307554	0.350932	0.319496	0.0220169
