Iteration	Posterior	Likelihood	Prior	beta_scale	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
1074	-108.6357	-377.1064	268.4707	1.040748	0.192911	0.291653	0.361674	0.153762	2.708818	0.3385373	0.0485676	0.467268	0.328575	0.15559
1080	-112.2166	-380.0448	267.8282	1.708991	0.0908913	0.237271	0.603247	0.0685903	2.751925	0.3385373	0.0494798	0.457261	0.334746	0.158513
1086	-121.2644	-386.6306	265.3663	6.388314	0.043539	0.187409	0.389764	0.379288	2.751925	0.3370061	0.0341685	0.467424	0.388946	0.109461
1092	-119.5962	-388.5884	268.9921	0.5263209	0.0440219	0.1982	0.585191	0.172587	2.630358	0.2694192	0.0460361	0.715763	0.134732	0.103469
1098	-108.4371	-377.0858	268.6487	0.9398432	0.163677	0.115881	0.211233	0.50921	2.630358	0.3368861	0.0378022	0.734763	0.127382	0.100052
1104	-104.5253	-370.7555	266.2303	4.60189	0.354107	0.0295255	0.188989	0.427379	2.614998	0.3342461	0.0410727	0.798333	0.0426554	0.117939
1110	-119.7474	-386.2371	266.4897	4.15712	0.228215	0.450608	0.106342	0.214835	2.538564	0.309611	0.0594144	0.580909	0.0492665	0.31041
1116	-115.7784	-382.1859	266.4075	4.275662	0.126192	0.249165	0.378138	0.246505	2.614268	0.3611207	0.0601099	0.554602	0.0498432	0.335445
1122	-113.077	-379.5759	266.4989	3.77087	0.522832	0.0183296	0.386964	0.0718744	2.620233	0.2454338	0.0524108	0.669695	0.17938	0.0985138
1128	-110.818	-377.3387	266.5207	4.446448	0.192125	0.0062825	0.1174	0.684193	2.440177	0.3916576	0.0114631	0.588016	0.21668	0.18384
1134	-104.0852	-372.9893	268.9041	0.7651623	0.532837	0.0177599	0.334003	0.1154	2.597132	0.3916576	0.00490796	0.587177	0.0782096	0.329706
1140	-108.2931	-374.7506	266.4575	4.108904	0.137634	0.0972713	0.352691	0.412404	2.597132	0.3118008	0.458983	0.479715	0.0297342	0.0315678
1146	-109.8088	-377.3382	267.5294	2.385419	0.0728212	0.0530463	0.655933	0.2182	2.601321	0.4233237	0.0118191	0.787318	0.0634047	0.137459
1152	-114.436	-383.7906	269.3546	0.588054	0.0672521	0.0325177	0.614379	0.285851	2.342124	0.4083307	0.256347	0.273142	0.192746	0.277766
1158	-113.8951	-382.362	268.4669	1.533156	0.305601	0.0278398	0.24646	0.4201	2.325143	0.5282775	0.243254	0.259191	0.298948	0.198607
1164	-109.8586	-375.127	265.2684	7.450438	0.135603	0.0083559	0.188295	0.667746	2.534173	0.4180554	0.333134	0.163342	0.424685	0.0788384
1170	-134.3074	-397.7768	263.4694	15.56568	0.132191	0.0177792	0.658239	0.191791	2.342702	0.50035	0.336297	0.580061	0.0424371	0.0412054
1176	-118.4051	-380.8913	262.4862	21.56496	0.116828	0.00265251	0.135224	0.745296	2.290545	0.6138242	0.220899	0.129491	0.347742	0.301868
1182	-109.8071	-378.1785	268.3715	2.259062	0.172735	0.0136534	0.611423	0.202188	1.707887	0.8287225	0.36419	0.163608	0.355507	0.116695
1188	-116.5595	-380.1402	263.5807	15.45915	0.274612	0.161462	0.0978019	0.466123	2.160649	0.7451735	0.634571	0.0981421	0.247993	0.0192939
1194	-94.58226	-361.7703	267.188	3.677971	0.395862	0.129555	0.0823072	0.392276	2.160649	0.6112198	0.407134	0.365836	0.189727	0.0373027
1200	-98.36749	-365.7212	267.3537	3.096883	0.477791	0.0449894	0.316975	0.160244	2.328491	0.5799285	0.227557	0.644844	0.120512	0.00708734
1206	-95.60967	-361.685	266.0754	5.760308	0.174663	0.0363411	0.266067	0.522929	2.328491	0.6110065	0.178346	0.461788	0.18397	0.175895
1212	-107.3902	-374.2026	266.8124	3.511398	0.052422	0.00981304	0.830643	0.107122	2.596832	0.3576405	0.0784577	0.250828	0.3889	0.281815
1218	-99.19336	-367.1451	267.9517	1.993466	0.222849	0.495082	0.25214	0.0299286	2.469061	0.4565121	0.107632	0.237573	0.533509	0.121287
1224	-102.8276	-369.6655	266.8379	3.466623	0.344759	0.218867	0.390073	0.0463011	2.633599	0.4250608	0.0882152	0.339133	0.50382	0.0688316
1230	-100.8328	-365.7731	264.9403	8.703341	0.0147116	0.354957	0.34062	0.289712	2.465686	0.403754	0.571965	0.22935	0.178211	0.0204735
1236	-112.828	-379.5798	266.7518	3.357328	0.158982	0.026203	0.440311	0.374504	2.653363	0.2802654	0.461236	0.0823442	0.169945	0.286475
1242	-109.5893	-376.1974	266.6082	3.357328	0.419475	0.0478561	0.290022	0.242648	2.841996	0.3130455	0.271057	0.227679	0.322685	0.178579
1248	-106.6674	-372.9593	266.2919	4.716549	0.543375	0.137569	0.104255	0.214801	2.531965	0.3707933	0.394104	0.396334	0.147885	0.0616771
1254	-118.4028	-384.773	266.3702	3.967017	0.14868	0.32378	0.107827	0.419714	1.985517	1.472931	0.1875	0.342366	0.250721	0.219413
1260	-108.9459	-376.3993	267.4533	2.846484	0.14399	0.192016	0.402517	0.261477	2.387543	0.4581709	0.300732	0.378421	0.29049	0.030358
1266	-107.267	-375.2753	268.0083	1.983462	0.0583922	0.131579	0.70165	0.108379	2.420315	0.4581709	0.0706723	0.440692	0.467353	0.0212824
1272	-117.8654	-386.3465	268.4811	1.414387	0.225058	0.329687	0.0829229	0.362332	2.412052	0.4581709	0.326533	0.023795	0.610738	0.0389338
1278	-120.1216	-387.3331	267.2116	3.830938	0.153764	0.185155	0.510094	0.150986	1.968152	0.7735354	0.386991	0.0448484	0.559667	0.00849364
1284	-119.217	-387.937	268.72	1.286335	0.0248907	0.207431	0.571465	0.196213	2.181634	0.7735354	0.209226	0.339748	0.409365	0.041661
1290	-107.3805	-376.5806	269.2002	0.7767697	0.212774	0.281882	0.268815	0.236529	2.154512	0.840821	0.0337546	0.0844707	0.841738	0.0400369
1296	-104.6961	-373.0045	268.3084	1.949688	0.220727	0.209794	0.504305	0.0651739	1.820898	1.021562	0.190774	0.448002	0.34444	0.0167834
1302	-112.8569	-378.7112	265.8543	6.690687	0.205689	0.334256	0.337481	0.122575	1.700768	1.198256	0.0680683	0.197873	0.728071	0.00598835
1308	-109.4716	-378.4012	268.9296	1.173213	0.413423	0.246838	0.24922	0.0905182	1.737315	1.135833	0.20581	0.644415	0.130129	0.0196458
1314	-115.6674	-382.9551	267.2877	2.888953	0.0929238	0.544275	0.169393	0.193408	1.4583	1.625796	0.302854	0.562567	0.10567	0.0289092
1320	-103.3385	-369.7108	266.3723	2.888953	0.172759	0.328305	0.266363	0.232572	1.788525	2.029207	0.0814728	0.786991	0.0813177	0.0502189
1326	-118.4501	-384.6495	266.1994	6.148761	0.162487	0.239495	0.322034	0.275985	1.740162	1.028948	0.299617	0.0985959	0.523749	0.0780377
1332	-104.3439	-371.2284	266.8845	4.009331	0.379391	0.025203	0.581681	0.0137247	1.740162	1.242939	0.453773	0.322309	0.115513	0.108405
1338	-109.1916	-376.3643	267.1728	3.084723	0.292995	0.420608	0.260443	0.0259542	1.673096	1.465039	0.332613	0.183067	0.200875	0.283445
1344	-110.5773	-378.7727	268.1954	1.42167	0.0547745	0.136273	0.794571	0.0143813	1.64591	1.608894	0.35577	0.230448	0.261773	0.152009
1350	-98.12995	-364.4491	266.3192	2.720748	0.115351	0.394971	0.229084	0.260594	1.333878	2.424457	0.111817	0.049789	0.704024	0.13437
1356	-113.4431	-378.9431	265.5	4.535973	0.199855	0.289119	0.167689	0.343336	1.232752	2.389057	0.361157	0.0134284	0.555902	0.0695123
1362	-109.9273	-370.1099	260.1826	9.222651	0.171065	0.178844	0.388732	0.261359	0.9511838	4.691193	0.293668	0.00728844	0.301724	0.397319
1368	-107.944	-373.0147	265.0707	5.050907	0.354663	0.0736679	0.326079	0.24559	1.973882	2.039221	0.261393	0.0814576	0.481233	0.175916
1374	-97.33041	-365.3814	268.051	2.013101	0.740194	0.0445888	0.0535896	0.161627	1.956182	1.092014	0.237531	0.14676	0.450886	0.164823
1380	-94.88928	-363.685	268.7958	1.214355	0.446263	0.276281	0.188252	0.0892032	1.829406	1.138391	0.164694	0.624466	0.0965587	0.114281
1386	-102.3608	-370.6819	268.3212	1.462471	0.39283	0.177636	0.135269	0.294265	1.84256	1.337354	0.0771292	0.454428	0.385279	0.0831634
1392	-99.25543	-367.6374	268.382	1.232703	0.499291	0.118487	0.187168	0.195054	1.658681	1.588676	0.0860878	0.271682	0.614203	0.0280272
1398	-102.2542	-371.1997	268.9455	0.999226	0.579465	0.126694	0.240895	0.0529459	1.995311	1.039433	0.19828	0.537399	0.208882	0.0554391
1404	-112.9688	-378.9608	265.992	4.468151	0.441276	0.311555	0.153594	0.0935747	1.624853	1.829222	0.570265	0.240394	0.114188	0.0751526
1410	-118.4305	-384.884	266.4535	4.837111	0.209982	0.49072	0.285948	0.0133506	1.981167	1.066915	0.759693	0.0560519	0.181322	0.00293321
1416	-122.0704	-389.9183	267.8479	2.309795	0.169839	0.245763	0.581165	0.00323275	2.315245	0.6395065	0.158878	0.69676	0.13702	0.00734287
1422	-120.0298	-383.357	263.3272	8.535693	0.197125	0.280083	0.522523	0.000268965	1.202384	2.84273	0.477953	0.109732	0.0508223	0.361493
1428	-128.3599	-390.4656	262.1057	7.696414	0.848019	0.0985988	0.0531815	0.000201113	1.13133	3.758921	0.695253	0.0554048	0.0261076	0.223234
1434	-117.5239	-383.0074	265.4835	6.063099	0.640568	0.181027	0.177734	0.000672123	1.675717	1.680645	0.577707	0.0343153	0.288471	0.0995073
1440	-123.5507	-384.5201	260.9694	28.76203	0.0232956	0.494445	0.480921	0.00133844	1.870294	1.57364	0.599027	0.0355816	0.260168	0.105223
1446	-115.1012	-381.9024	266.8012	2.212058	0.214552	0.142247	0.634083	0.00911769	1.736772	2.074929	0.137039	0.0311397	0.672941	0.15888
1452	-106.0716	-367.9971	261.9255	19.47537	0.545646	0.348042	0.0546782	0.0516342	1.585275	1.999784	0.122019	0.398117	0.438809	0.0410551
1458	-101.3178	-367.792	266.4742	5.207595	0.400702	0.180773	0.0401536	0.378372	1.713977	1.145795	0.122823	0.400741	0.441701	0.0347354
1464	-103.416	-366.5931	263.1771	16.5636	0.2787	0.125733	0.0122198	0.583348	1.723824	1.363715	0.229328	0.144828	0.448409	0.177435
1470	-133.2531	-394.3221	261.069	4.873213	0.0295923	0.283121	0.526745	0.160541	1.143551	4.935872	0.0281495	0.518053	0.368267	0.0855301
1476	-122.3578	-386.5065	264.1487	2.577263	0.0177181	0.633727	0.220201	0.128354	1.1609	3.877157	0.179088	0.40128	0.36094	0.0586911
1482	-122.5919	-386.2841	263.6923	9.429359	0.221544	0.245345	0.21865	0.314461	1.822704	2.060111	0.119021	0.472676	0.0104142	0.397889
1488	-103.8208	-371.4406	267.6198	2.597125	0.294492	0.273105	0.329671	0.102732	1.815577	1.236299	0.0873814	0.647014	0.00427947	0.261325
1494	-93.2484	-361.8464	268.598	1.568807	0.464136	0.154235	0.241271	0.140357	1.710571	1.139046	0.0743759	0.525769	0.174045	0.22581
1500	-106.0455	-374.1807	268.1352	1.69376	0.0121161	0.213892	0.576483	0.19751	2.190938	1.026184	0.278819	0.551796	0.165657	0.00372858
1506	-111.02	-373.9296	262.9096	18.05673	0.0368602	0.650711	0.114016	0.198413	1.99779	1.137556	0.60776	0.276236	0.104077	0.0119266
1512	-111.0998	-375.8371	264.7373	7.572033	0.0380939	0.60659	0.113028	0.242288	1.599769	1.883538	0.691293	0.0180573	0.219144	0.0715056
1518	-113.1728	-372.5678	259.3949	17.4469	0.016726	0.266337	0.380591	0.336346	1.374277	3.872078	0.631642	0.0170397	0.137393	0.213925
1524	-103.6012	-361.0253	257.4242	41.02776	0.0552979	0.0938423	0.694906	0.155954	1.493003	3.26753	0.410175	0.0112735	0.488441	0.0901111
1530	-107.2147	-370.237	263.0223	5.407882	0.0191406	0.0324823	0.159649	0.788728	1.319447	3.599712	0.377224	0.00930723	0.437977	0.175493
1536	-118.1511	-381.6361	263.485	7.429201	0.173545	0.461342	0.23733	0.127782	1.394996	2.840999	0.0926406	0.023018	0.617927	0.266414
1542	-113.4392	-378.0051	264.5658	2.642332	0.0351698	0.225064	0.361685	0.378081	1.335937	3.510217	0.0944338	0.00823553	0.593279	0.304052
1548	-114.6904	-380.7737	266.0833	3.356229	0.0341622	0.176237	0.275057	0.514544	1.571159	2.182059	0.0944338	0.00823553	0.593279	0.304052
1554	-110.9167	-376.2524	265.3357	6.287351	0.214397	0.220766	0.0381983	0.526639	1.542013	1.818775	0.555878	0.0124552	0.154988	0.276678
1560	-122.9895	-385.4529	262.4635	20.1949	0.242933	0.0957529	0.422248	0.239066	2.065201	1.162002	0.49396	0.0856864	0.169214	0.251141
1566	-124.2067	-388.3575	264.1508	12.23692	0.323392	0.0427361	0.148631	0.48524	1.899779	1.143478	0.065852	0.0432159	0.675058	0.215874
1572	-115.9126	-381.358	265.4454	7.223248	0.0945307	0.0595081	0.182275	0.663686	2.056452	1.081567	0.34371	0.0880132	0.252282	0.315995
1578	-121.3528	-388.1447	266.7918	4.6533	0.544848	0.0931672	0.285374	0.0766107	2.050221	0.6770637	0.212676	0.368116	0.246419	0.17279
1584	-121.0448	-386.9636	265.9188	5.516093	0.21845	0.66227	0.100691	0.0185893	2.600479	0.4584504	0.226739	0.210864	0.262714	0.299683
1590	-117.7921	-382.6115	264.8194	9.093014	0.292999	0.117582	0.464784	0.124635	2.467309	0.62653	0.303466	0.189941	0.236646	0.269947
1596	-123.9715	-390.4819	266.5104	4.186898	0.265962	0.37248	0.182777	0.178782	2.539286	0.3432988	0.344264	0.196236	0.11488	0.344619
1602	-124.1533	-391.1241	266.9708	2.515135	0.417749	0.0230101	0.278426	0.280815	2.879596	0.2436644	0.285107	0.307984	0.116942	0.289967
1608	-118.7869	-384.9692	266.1823	5.727351	0.157409	0.358383	0.0442014	0.440007	2.252108	0.4569732	0.395277	0.059001	0.427155	0.118567
1614	-119.6672	-385.7509	266.0837	5.727351	0.294649	0.0747619	0.100668	0.529921	2.349526	0.5525007	0.625674	0.01816	0.310006	0.0461602
1620	-130.4558	-393.8828	263.427	16.21242	0.380473	0.199175	0.308644	0.111709	1.755092	1.185551	0.505829	0.133796	0.0253111	0.335064
1626	-136.8441	-400.3321	263.488	13.59151	0.43894	0.255703	0.202998	0.102359	1.981284	1.377492	0.234287	0.44488	0.0534926	0.26734
1632	-123.6138	-390.2185	266.6048	3.936211	0.412551	0.0409981	0.0949859	0.451465	2.605923	0.3944596	0.287525	0.463716	0.0262952	0.222464
1638	-116.6035	-384.0003	267.3969	2.695672	0.239781	0.354355	0.297357	0.108507	2.539796	0.4653737	0.067223	0.573449	0.0196193	0.339709
1644	-122.622	-390.9828	268.3608	1.869374	0.504721	0.0248821	0.198397	0.272	2.019157	0.8127733	0.267047	0.334267	0.264149	0.134538
1650	-117.4986	-385.0902	267.5916	3.168301	0.0915745	0.645757	0.125075	0.137594	1.993366	0.7063078	0.691724	0.262675	0.0246612	0.0209396
1656	-119.9675	-387.218	267.2505	3.577041	0.0990639	0.3093	0.113337	0.4783	1.984396	0.8735244	0.163691	0.665773	0.0922266	0.0783086
1662	-114.5639	-383.5334	268.9695	1.065498	0.283785	0.0243735	0.194061	0.49778	2.064218	0.872795	0.089213	0.472914	0.334757	0.103116
1668	-116.9441	-385.3396	268.3955	1.645921	0.247482	0.0212555	0.245522	0.485741	2.171149	0.8029326	0.171842	0.590077	0.105499	0.132582
1674	-105.8241	-372.3281	266.504	5.191034	0.0525958	0.26851	0.392957	0.285938	2.084289	0.7098431	0.405393	0.0805461	0.233171	0.280889
1680	-109.2505	-375.033	265.7825	6.303259	0.342683	0.231344	0.155723	0.270251	2.084289	1.043522	0.234894	0.201357	0.269511	0.294239
1686	-123.3802	-389.5898	266.2097	4.181638	0.260489	0.189634	0.0439898	0.505887	2.720933	0.8677928	0.441786	0.150945	0.31632	0.0909493
1692	-125.1783	-393.3498	268.1715	2.051612	0.153855	0.122345	0.188248	0.535551	1.976144	0.9237749	0.581693	0.0862925	0.257871	0.0741438
1698	-130.2487	-398.5403	268.2915	1.619948	0.110488	0.704561	0.0751474	0.109804	2.195169	0.9237749	0.329083	0.58178	0.0692886	0.0198475
1704	-119.5379	-387.2466	267.7087	1.193952	0.0693537	0.345476	0.513384	0.0717861	1.405107	2.242713	0.138512	0.782938	0.0664979	0.0120525
1710	-116.4165	-383.5843	267.1678	1.77541	0.0987017	0.257648	0.577934	0.0657164	1.541683	2.177845	0.0978902	0.654503	0.219755	0.027852
1716	-120.9673	-389.1235	268.1561	1.77541	0.446982	0.276906	0.238762	0.0373499	1.628062	1.430232	0.0574905	0.468403	0.420777	0.0533298
1722	-123.1388	-388.3676	265.2289	7.728406	0.294077	0.137937	0.515238	0.0527485	1.68895	1.430232	0.0968737	0.265808	0.607055	0.0302634
1728	-134.0299	-399.7116	265.6816	3.897441	0.519405	0.262895	0.185474	0.0322263	1.450306	2.332196	0.419976	0.017027	0.458396	0.104601
1734	-127.1879	-390.9576	263.7697	4.886419	0.211758	0.392834	0.38537	0.0100376	1.45151	3.214164	0.0650775	0.0123151	0.834246	0.0883613
1740	-129.9065	-397.819	267.9125	1.719438	0.327582	0.235562	0.408489	0.028366	2.696599	0.3880083	0.29571	0.504696	0.193187	0.00640662
1746	-131.1005	-396.4773	265.3768	5.244289	0.184764	0.105422	0.0505433	0.65927	2.947671	0.2018995	0.363734	0.293929	0.331349	0.0109884
1752	-125.5263	-389.7255	264.1993	8.28494	0.0757003	0.166544	0.377323	0.380433	3.10572	0.2252187	0.395094	0.260527	0.334639	0.00973971
1758	-129.0203	-392.9846	263.9643	8.839498	0.0306799	0.2538	0.501009	0.214511	3.09985	0.1976883	0.281892	0.416502	0.284411	0.0171941
1764	-116.2961	-381.1931	264.897	6.596642	0.0393949	0.249835	0.234722	0.476048	2.890838	0.1976883	0.370955	0.186316	0.425922	0.016807
1770	-114.3114	-375.485	261.1736	29.26476	0.0772317	0.381846	0.331142	0.20978	2.606984	0.49011	0.319686	0.322367	0.307848	0.0500989
1776	-110.8798	-374.1956	263.3158	16.62782	0.446095	0.177953	0.0318378	0.344114	2.297271	0.49011	0.762664	0.0307101	0.167635	0.0389908
1782	-110.4728	-376.9945	266.5217	4.752493	0.144376	0.419002	0.0103041	0.426318	2.297271	0.3884767	0.751162	0.0525748	0.165106	0.0311566
1788	-101.6657	-369.096	267.4304	2.826112	0.154923	0.23467	0.033676	0.576731	2.419788	0.4431888	0.361999	0.149518	0.437365	0.0511183
1794	-107.1963	-374.7745	267.5782	2.357561	0.360185	0.030866	0.173371	0.435578	2.553574	0.3852852	0.549265	0.0955597	0.277613	0.0775624
1800	-119.8843	-385.6972	265.8129	2.758448	0.140617	0.598003	0.101227	0.160154	1.474443	2.637557	0.0929534	0.249085	0.646401	0.01156
1806	-125.6056	-391.2998	265.6942	1.591321	0.207495	0.301681	0.360332	0.130491	1.543532	3.177987	0.0549994	0.396428	0.51718	0.0313933
1812	-132.8206	-396.8092	263.9886	5.565569	0.505482	0.0287169	0.154765	0.311036	1.501331	2.882395	0.0984685	0.777988	0.113262	0.0102813
1818	-127.3241	-386.9484	259.6243	43.51952	0.18883	0.419324	0.0578147	0.334031	1.651404	1.631576	0.0786685	0.62155	0.291568	0.00821395
1824	-118.4267	-378.5554	260.1286	43.98667	0.270813	0.441143	0.262636	0.0254084	1.457421	1.36854	0.366746	0.179758	0.436951	0.0165448
1830	-122.1727	-389.3662	267.1935	2.730307	0.115191	0.695064	0.149712	0.0400335	1.720036	1.57573	0.14734	0.622605	0.184943	0.0451122
1836	-122.7555	-390.0271	267.2716	3.125285	0.342546	0.0574915	0.226407	0.373556	1.720036	1.333088	0.105783	0.554125	0.319204	0.0208875
1842	-123.9067	-391.4913	267.5846	3.125285	0.532346	0.077532	0.175492	0.21463	1.528812	1.233295	0.142532	0.399229	0.430095	0.0281438
1848	-118.0255	-386.4307	268.4052	1.956658	0.0600826	0.426003	0.325576	0.188338	1.493245	1.22524	0.183655	0.514413	0.237678	0.0642535
1854	-106.7172	-374.1566	267.4394	3.302237	0.305686	0.379155	0.19583	0.119329	1.464443	1.321926	0.482321	0.369267	0.130088	0.0183242
1860	-108.2984	-377.577	269.2786	0.9705599	0.382626	0.201866	0.318065	0.0974439	1.446293	1.256705	0.52903	0.291216	0.157203	0.0225512
1866	-124.9004	-391.6253	266.7249	2.11299	0.237118	0.127494	0.134898	0.50049	1.241117	2.487261	0.211346	0.438231	0.338698	0.0117252
1872	-117.4817	-384.1191	266.6374	4.095469	0.192841	0.255626	0.335015	0.216518	1.505718	1.583296	0.0801518	0.615096	0.303796	0.000956402
1878	-115.2708	-382.5884	267.3176	3.083674	0.168724	0.576895	0.0784693	0.175911	1.566654	1.436242	0.164503	0.30761	0.522983	0.0049034
1884	-109.4894	-372.2129	262.7236	17.93443	0.326463	0.311106	0.311095	0.0513351	1.437106	1.731461	0.324252	0.249145	0.423584	0.00301922
1890	-107.086	-371.1246	264.0386	9.828701	0.250524	0.312915	0.386685	0.049876	1.437106	2.013543	0.424921	0.141158	0.339724	0.0941967
1896	-103.0788	-371.757	268.6782	0.8068904	0.240321	0.319893	0.0739448	0.365841	1.335518	1.904215	0.16591	0.410167	0.3144	0.109524
1902	-106.1872	-372.8436	266.6565	4.707898	0.136076	0.526333	0.168617	0.168975	1.52619	1.333176	0.0673915	0.605657	0.209545	0.117407
1908	-88.33611	-355.1394	266.8033	4.707898	0.345419	0.112151	0.113499	0.428931	1.771824	0.9862582	0.180134	0.536238	0.245449	0.0381797
1914	-112.5777	-381.2289	268.6512	1.737043	0.234765	0.265566	0.439706	0.0599632	1.680013	0.9862582	0.234194	0.26268	0.435399	0.0677266
1920	-120.4031	-387.8814	267.4784	2.597184	0.322913	0.143508	0.189573	0.344006	2.517575	0.4444332	0.369224	0.0413051	0.277971	0.3115
1926	-126.9447	-390.7588	263.8141	14.62548	0.341404	0.0891907	0.394773	0.174632	2.13112	0.6784668	0.0485235	0.231395	0.618816	0.101265
1932	-121.3177	-390.2522	268.9345	0.7859758	0.0429994	0.129199	0.822399	0.00540228	1.608207	1.546751	0.237965	0.425587	0.148777	0.18767
1938	-131.6566	-396.492	264.8354	8.53192	0.097627	0.293338	0.332978	0.276057	1.454069	1.708895	0.132235	0.553516	0.209963	0.104286
1944	-119.6058	-388.8695	269.2637	0.8674657	0.0656554	0.0468466	0.679894	0.207604	2.05742	0.7592858	0.228045	0.475962	0.171117	0.124876
1950	-121.5738	-388.6341	267.0603	3.917088	0.00424482	0.342878	0.123243	0.529634	2.05023	0.807749	0.424083	0.401375	0.0692357	0.105306
1956	-126.2516	-392.3251	266.0735	6.10272	0.0257238	0.276251	0.203701	0.494324	1.969396	0.9416208	0.0750456	0.299692	0.491835	0.133428
1962	-131.9434	-394.4643	262.5209	19.44126	0.040236	0.302596	0.15882	0.498348	2.018283	1.255644	0.419455	0.129587	0.386667	0.0642905
1968	-129.6509	-392.7378	263.0868	15.99502	0.0512182	0.219804	0.0946083	0.634369	1.771567	1.477984	0.0962841	0.291251	0.0573238	0.555141
1974	-123.5717	-384.7376	261.166	32.5158	0.0800262	0.240761	0.103629	0.575584	1.739711	1.185809	0.14209	0.276594	0.532834	0.0484813
1980	-117.783	-377.2963	259.5134	30.22915	0.693326	0.143267	0.0945145	0.0688923	1.330937	2.767793	0.112531	0.255532	0.143492	0.488445
1986	-101.1759	-365.4304	264.2544	10.04894	0.527549	0.0826276	0.0711629	0.318661	1.291024	1.927246	0.512738	0.259316	0.166624	0.0613225
1992	-110.1045	-371.2219	261.1175	22.28031	0.297853	0.0506044	0.465735	0.185807	1.318585	2.416521	0.289636	0.366619	0.0598893	0.283856
1998	-97.00603	-362.8641	265.8581	5.148204	0.249318	0.101401	0.424335	0.224946	1.349667	1.901968	0.603536	0.141339	0.110061	0.145064
2004	-99.78517	-365.0108	265.2257	6.594452	0.0282872	0.143121	0.460541	0.368051	1.41838	1.901968	0.327588	0.0477007	0.242799	0.381912
